"","dst","lambda","cr","ol"
"4293",3,510,0.603424294608557,29.0267944335938
"4294",4,510,0.0349761526232114,29.0267944335938
"4295",5,510,0.0710988360623397,29.0267944335938
"4296",6,510,0.880823774989778,29.0267944335938
"4297",7,510,0.00466436828229568,29.0267944335938
"4298",8,510,0.590112405616864,29.0267944335938
"4299",9,510,0.454516825625337,29.0267944335938
"4300",10,510,0.0707311357600375,29.0267944335938
"4301",1,510,0.0699683383496853,29.0267944335938
"4302",2,510,0.920820353063344,29.0267944335938
"4303",3,510,0.603126958472144,29.0267944335938
"4304",4,510,0.0354505169867061,29.0267944335938
"4305",5,510,0.0696538792093132,29.0267944335938
"4306",6,510,0.881774238197653,29.0267944335938
"4307",7,510,0.00665859564164649,29.0267944335938
"4308",8,510,0.594218196676655,29.0267944335938
"4309",9,510,0.44793500338524,29.0267944335938
"4310",10,510,0.0710049876291089,29.0267944335938
"4311",1,510,0.0700279011278343,29.0267944335938
"4312",2,510,0.921033121260711,29.0267944335938
"4313",3,510,0.602369089649256,29.0267944335938
"4314",4,510,0.0325457767277023,29.0267944335938
"4315",5,510,0.0712227091476174,29.0267944335938
"4316",6,510,0.88405115264531,29.0267944335938
"4317",7,510,0.00548557496952458,29.0267944335938
"4318",8,510,0.58946724237582,29.0267944335938
"4319",9,510,0.455623168807753,29.0267944335938
"4320",10,510,0.0706746931436166,29.0267944335938
"4321",1,510,0.0678279333123624,29.0267944335938
"4322",2,510,0.922165261968894,29.0267944335938
"4323",3,510,0.602288132791059,29.0267944335938
"4324",4,510,0.0372071117390792,29.0267944335938
"4325",5,510,0.0684231222965002,29.0267944335938
"4326",6,510,0.881061026056548,29.0267944335938
"4327",7,510,0.00560560560560561,29.0267944335938
"4328",8,510,0.593553432389242,29.0267944335938
"4329",9,510,0.45955699914287,29.0267944335938
"4330",10,510,0.0686224389476582,29.0267944335938
"4331",1,510,0.0695166269391583,29.0267944335938
"4332",2,510,0.922585890737986,29.0267944335938
"4333",3,510,0.601809804766482,29.0267944335938
"4334",4,510,0.0362150229699899,29.0267944335938
"4335",5,510,0.0699754610939603,29.0267944335938
"4336",6,510,0.883802291102246,29.0267944335938
"4337",7,510,0.00445614745797043,29.0267944335938
"4338",8,510,0.594801744106827,29.0267944335938
"4339",9,510,0.451482724222363,29.0267944335938
"4340",10,510,0.0703186622495662,29.0267944335938
"4341",1,510,0.0700752353566786,29.0267944335938
"4342",2,510,0.922759097588383,29.0267944335938
"4343",3,510,0.59984796404019,29.0267944335938
"4344",4,510,0.0323362497044219,29.0267944335938
"4345",5,510,0.0696611505122143,29.0267944335938
"4346",6,510,0.883636907815974,29.0267944335938
"4347",7,510,0.0044543429844098,29.0267944335938
"4348",8,510,0.595367662063805,29.0267944335938
"4349",9,510,0.455285288000723,29.0267944335938
"4350",10,510,0.0703217179265319,29.0267944335938
"4351",1,510,0.0654520917678812,29.0267944335938
"4352",2,510,0.922978288367902,29.0267944335938
"4353",3,510,0.599051164629526,29.0267944335938
"4354",4,510,0.0345482607147097,29.0267944335938
"4355",5,510,0.0673443456162643,29.0267944335938
"4356",6,510,0.878559661096729,29.0267944335938
"4357",7,510,0.00461215932914046,29.0267944335938
"4358",8,510,0.588557350123186,29.0267944335938
"4359",9,510,0.443052340097145,29.0267944335938
"4360",10,510,0.0663762376237624,29.0267944335938
"4361",1,510,0.0688103900168212,29.0267944335938
"4362",2,510,0.920589559735356,29.0267944335938
"4363",3,510,0.597729679639926,29.0267944335938
"4364",4,510,0.0348173851673234,29.0267944335938
"4365",5,510,0.0701018108339162,29.0267944335938
"4366",6,510,0.878721129170231,29.0267944335938
"4367",7,510,0.00491738788355625,29.0267944335938
"4368",8,510,0.588875288997688,29.0267944335938
"4369",9,510,0.457551184982752,29.0267944335938
"4370",10,510,0.0700621992723859,29.0267944335938
"4371",1,510,0.0707730041933697,29.0267944335938
"4372",2,510,0.922186004577294,29.0267944335938
"4373",3,510,0.604161144977472,29.0267944335938
"4374",4,510,0.0355914106062404,29.0267944335938
"4375",5,510,0.0695504329603416,29.0267944335938
"4376",6,510,0.882136043046713,29.0267944335938
"4377",7,510,0.00437956204379562,29.0267944335938
"4378",8,510,0.58792507105921,29.0267944335938
"4379",9,510,0.444895353609047,29.0267944335938
"4380",10,510,0.0717274593399653,29.0267944335938
"4381",1,510,0.0672684800253395,29.0267944335938
"4382",2,510,0.924299694506291,29.0267944335938
"4383",3,510,0.601402086517377,29.0267944335938
"4384",4,510,0.0347316726820898,29.0267944335938
"4385",5,510,0.0679044249194927,29.0267944335938
"4386",6,510,0.882306578050443,29.0267944335938
"4387",7,510,0.00417188151856487,29.0267944335938
"4388",8,510,0.593648097826087,29.0267944335938
"4389",9,510,0.444485075650226,29.0267944335938
"4390",10,510,0.0657375236891977,29.0267944335938
"4391",1,510,0.0717727919102544,29.0267944335938
"4392",2,510,0.922191001491657,29.0267944335938
"4393",3,510,0.602845034330957,29.0267944335938
"4394",4,510,0.0338651325544155,29.0267944335938
"4395",5,510,0.073233625580196,29.0267944335938
"4396",6,510,0.882319112228163,29.0267944335938
"4397",7,510,0.00507820434694292,29.0267944335938
"4398",8,510,0.58805074341836,29.0267944335938
"4399",9,510,0.455331022998335,29.0267944335938
"4400",10,510,0.0712271908528467,29.0267944335938
"4401",1,510,0.073039446801823,29.0267944335938
"4402",2,510,0.922442073276011,29.0267944335938
"4403",3,510,0.59287354027348,29.0267944335938
"4404",4,510,0.0360068359950498,29.0267944335938
"4405",5,510,0.0725435457869697,29.0267944335938
"4406",6,510,0.876660382209272,29.0267944335938
"4407",7,510,0.00473153672083933,29.0267944335938
"4408",8,510,0.588057880646582,29.0267944335938
"4409",9,510,0.446043820890083,29.0267944335938
"4410",10,510,0.0713834989746017,29.0267944335938
"4411",1,560,0.0758710389405644,31.87255859375
"4412",2,560,0.935165143829618,31.87255859375
"4413",3,560,0.630832496842923,31.87255859375
"4414",4,560,0.033990767939572,31.87255859375
"4415",5,560,0.0752182935901954,31.87255859375
"4416",6,560,0.90161918425907,31.87255859375
"4417",7,560,0.00499545867393279,31.87255859375
"4418",8,560,0.614471964339578,31.87255859375
"4419",9,560,0.42392166006062,31.87255859375
"4420",10,560,0.0737090123699195,31.87255859375
"4421",1,560,0.0712907924260914,31.87255859375
"4422",2,560,0.935171754466935,31.87255859375
"4423",3,560,0.631279865685135,31.87255859375
"4424",4,560,0.0353709414112099,31.87255859375
"4425",5,560,0.0724212174593854,31.87255859375
"4426",6,560,0.902129838214213,31.87255859375
"4427",7,560,0.00479342615841132,31.87255859375
"4428",8,560,0.61216525366707,31.87255859375
"4429",9,560,0.426718305258737,31.87255859375
"4430",10,560,0.0739983486022097,31.87255859375
"4431",1,560,0.0743214047216876,31.87255859375
"4432",2,560,0.933076060426149,31.87255859375
"4433",3,560,0.634513159600674,31.87255859375
"4434",4,560,0.0358286866769486,31.87255859375
"4435",5,560,0.0727137020741672,31.87255859375
"4436",6,560,0.901784439685939,31.87255859375
"4437",7,560,0.00270941521788214,31.87255859375
"4438",8,560,0.614459831955099,31.87255859375
"4439",9,560,0.426756352765321,31.87255859375
"4440",10,560,0.0731174404994148,31.87255859375
"4441",1,560,0.07290358040201,31.87255859375
"4442",2,560,0.933761495154287,31.87255859375
"4443",3,560,0.635091219151195,31.87255859375
"4444",4,560,0.0376282782212087,31.87255859375
"4445",5,560,0.071301949970455,31.87255859375
"4446",6,560,0.904102595519614,31.87255859375
"4447",7,560,0.00452488687782805,31.87255859375
"4448",8,560,0.617514919868571,31.87255859375
"4449",9,560,0.431616588492082,31.87255859375
"4450",10,560,0.072212030133885,31.87255859375
"4451",1,560,0.0747553354557246,31.87255859375
"4452",2,560,0.932709816255587,31.87255859375
"4453",3,560,0.637286929520976,31.87255859375
"4454",4,560,0.0369809033040315,31.87255859375
"4455",5,560,0.0750727144092446,31.87255859375
"4456",6,560,0.905046751868033,31.87255859375
"4457",7,560,0.00452386337932594,31.87255859375
"4458",8,560,0.622567043346264,31.87255859375
"4459",9,560,0.429805615550756,31.87255859375
"4460",10,560,0.0756916996047431,31.87255859375
"4461",1,560,0.0722213476070529,31.87255859375
"4462",2,560,0.933805484641357,31.87255859375
"4463",3,560,0.629583915288921,31.87255859375
"4464",4,560,0.0356905610242164,31.87255859375
"4465",5,560,0.0737704918032787,31.87255859375
"4466",6,560,0.902793982192201,31.87255859375
"4467",7,560,0.00642939150401837,31.87255859375
"4468",8,560,0.615970730397422,31.87255859375
"4469",9,560,0.424891488960181,31.87255859375
"4470",10,560,0.0722603411095864,31.87255859375
"4471",1,560,0.0702875399361022,31.87255859375
"4472",2,560,0.937546054462984,31.87255859375
"4473",3,560,0.627277155382367,31.87255859375
"4474",4,560,0.0328652524648939,31.87255859375
"4475",5,560,0.0723712721112556,31.87255859375
"4476",6,560,0.906648812059975,31.87255859375
"4477",7,560,0.00629664179104478,31.87255859375
"4478",8,560,0.627945350141905,31.87255859375
"4479",9,560,0.431684947049924,31.87255859375
"4480",10,560,0.0727265544757841,31.87255859375
"4481",1,560,0.0735149585249833,31.87255859375
"4482",2,560,0.935127287126099,31.87255859375
"4483",3,560,0.625956674017382,31.87255859375
"4484",4,560,0.0332892681168129,31.87255859375
"4485",5,560,0.073978089292025,31.87255859375
"4486",6,560,0.903328148026854,31.87255859375
"4487",7,560,0.0025039836102891,31.87255859375
"4488",8,560,0.618490540811552,31.87255859375
"4489",9,560,0.434070817157023,31.87255859375
"4490",10,560,0.0738312988185422,31.87255859375
"4491",1,560,0.0737869426626264,31.87255859375
"4492",2,560,0.934183151150887,31.87255859375
"4493",3,560,0.638448198342861,31.87255859375
"4494",4,560,0.038552321007081,31.87255859375
"4495",5,560,0.0748759940162192,31.87255859375
"4496",6,560,0.905782368249837,31.87255859375
"4497",7,560,0.0063752276867031,31.87255859375
"4498",8,560,0.619079610345986,31.87255859375
"4499",9,560,0.42757205484563,31.87255859375
"4500",10,560,0.0763181693075925,31.87255859375
"4501",1,560,0.0730509273813266,31.87255859375
"4502",2,560,0.936408198177452,31.87255859375
"4503",3,560,0.62961038961039,31.87255859375
"4504",4,560,0.0384546055398666,31.87255859375
"4505",5,560,0.072181925112723,31.87255859375
"4506",6,560,0.905122104963501,31.87255859375
"4507",7,560,0.004739336492891,31.87255859375
"4508",8,560,0.628424030620736,31.87255859375
"4509",9,560,0.431874677547957,31.87255859375
"4510",10,560,0.0721131186174391,31.87255859375
"4511",1,560,0.0724189252702491,31.87255859375
"4512",2,560,0.936232074510899,31.87255859375
"4513",3,560,0.634913473623151,31.87255859375
"4514",4,560,0.0354507827964729,31.87255859375
"4515",5,560,0.0719691059447652,31.87255859375
"4516",6,560,0.903172632735709,31.87255859375
"4517",7,560,0.00475220638153428,31.87255859375
"4518",8,560,0.618396415674736,31.87255859375
"4519",9,560,0.422350692339969,31.87255859375
"4520",10,560,0.0719489623124483,31.87255859375
"4521",1,560,0.074326708220628,31.87255859375
"4522",2,560,0.933707569222665,31.87255859375
"4523",3,560,0.640672930995512,31.87255859375
"4524",4,560,0.0340461622342037,31.87255859375
"4525",5,560,0.0755350726448992,31.87255859375
"4526",6,560,0.904915555374027,31.87255859375
"4527",7,560,0.00686027898467871,31.87255859375
"4528",8,560,0.62066990160399,31.87255859375
"4529",9,560,0.427896754886374,31.87255859375
"4530",10,560,0.0762552792116377,31.87255859375
"4531",1,560,0.071016667983253,31.87255859375
"4532",2,560,0.937128988881965,31.87255859375
"4533",3,560,0.638017383437268,31.87255859375
"4534",4,560,0.0416516408222142,31.87255859375
"4535",5,560,0.0715525402335122,31.87255859375
"4536",6,560,0.90614258562821,31.87255859375
"4537",7,560,0.00348513011152416,31.87255859375
"4538",8,560,0.62692754103797,31.87255859375
"4539",9,560,0.427146084337349,31.87255859375
"4540",10,560,0.0716192869483273,31.87255859375
"4541",1,560,0.0722635494155154,31.87255859375
"4542",2,560,0.932404677510187,31.87255859375
"4543",3,560,0.635738942478304,31.87255859375
"4544",4,560,0.0361424010601771,31.87255859375
"4545",5,560,0.0706645694062131,31.87255859375
"4546",6,560,0.903286308407404,31.87255859375
"4547",7,560,0.0044474093840338,31.87255859375
"4548",8,560,0.617594796660744,31.87255859375
"4549",9,560,0.431669375435338,31.87255859375
"4550",10,560,0.0706602810708958,31.87255859375
"4551",1,560,0.0699193389730474,31.87255859375
"4552",2,560,0.934107243400788,31.87255859375
"4553",3,560,0.633358086074969,31.87255859375
"4554",4,560,0.0357894736842105,31.87255859375
"4555",5,560,0.0706607650964274,31.87255859375
"4556",6,560,0.903748547667095,31.87255859375
"4557",7,560,0.0045382346267302,31.87255859375
"4558",8,560,0.621752811997857,31.87255859375
"4559",9,560,0.430746240777062,31.87255859375
"4560",10,560,0.0705803182645871,31.87255859375
"4561",1,560,0.0735988664987405,31.87255859375
"4562",2,560,0.934278457477714,31.87255859375
"4563",3,560,0.63514603840568,31.87255859375
"4564",4,560,0.033542471042471,31.87255859375
"4565",5,560,0.0732234000785238,31.87255859375
"4566",6,560,0.904916758702499,31.87255859375
"4567",7,560,0.00381850853548967,31.87255859375
"4568",8,560,0.61634353684352,31.87255859375
"4569",9,560,0.434909868054265,31.87255859375
"4570",10,560,0.0721343873517787,31.87255859375
"4571",1,560,0.0690089310304127,31.87255859375
"4572",2,560,0.935376163689595,31.87255859375
"4573",3,560,0.633688975105076,31.87255859375
"4574",4,560,0.0391827931220418,31.87255859375
"4575",5,560,0.0705886979432931,31.87255859375
"4576",6,560,0.906055472784048,31.87255859375
"4577",7,560,0.0045662100456621,31.87255859375
"4578",8,560,0.622350545745853,31.87255859375
"4579",9,560,0.419554513481829,31.87255859375
"4580",10,560,0.0703877790834313,31.87255859375
"4581",1,560,0.0762748402775056,31.87255859375
"4582",2,560,0.934436203976254,31.87255859375
"4583",3,560,0.633653030599595,31.87255859375
"4584",4,560,0.0349084716900809,31.87255859375
"4585",5,560,0.076811877319789,31.87255859375
"4586",6,560,0.903442347836765,31.87255859375
"4587",7,560,0.00449337227589306,31.87255859375
"4588",8,560,0.62595085829687,31.87255859375
"4589",9,560,0.441740274384514,31.87255859375
"4590",10,560,0.0768597309909415,31.87255859375
"4591",1,560,0.0725636007827789,31.87255859375
"4592",2,560,0.935955589762065,31.87255859375
"4593",3,560,0.626640054968426,31.87255859375
"4594",4,560,0.0373976018045827,31.87255859375
"4595",5,560,0.0729322127091352,31.87255859375
"4596",6,560,0.904763853646558,31.87255859375
"4597",7,560,0.00480769230769231,31.87255859375
"4598",8,560,0.619112064697145,31.87255859375
"4599",9,560,0.428193874179999,31.87255859375
"4600",10,560,0.0720572057205721,31.87255859375
"4601",1,560,0.0714651538431234,31.87255859375
"4602",2,560,0.934810692636391,31.87255859375
"4603",3,560,0.627455429497569,31.87255859375
"4604",4,560,0.036582459485224,31.87255859375
"4605",5,560,0.0722349411857583,31.87255859375
"4606",6,560,0.900919723877998,31.87255859375
"4607",7,560,0.00319415925165412,31.87255859375
"4608",8,560,0.619924472813555,31.87255859375
"4609",9,560,0.429673618254933,31.87255859375
"4610",10,560,0.0717214730699472,31.87255859375
"4611",1,560,0.0713219113486325,31.87255859375
"4612",2,560,0.933644936449365,31.87255859375
"4613",3,560,0.637443657437218,31.87255859375
"4614",4,560,0.0318494610559649,31.87255859375
"4615",5,560,0.0716509675639459,31.87255859375
"4616",6,560,0.904828736473843,31.87255859375
"4617",7,560,0.00462214005084354,31.87255859375
"4618",8,560,0.623921542194662,31.87255859375
"4619",9,560,0.423179708378264,31.87255859375
"4620",10,560,0.0717530941563528,31.87255859375
"4621",1,60,0.00127923976608187,3.4149169921875
"4622",2,60,0.242745227849498,3.4149169921875
"4623",3,60,0.0590788976972442,3.4149169921875
"4624",4,60,0.000556173526140156,3.4149169921875
"4625",5,60,0.00112170499158721,3.4149169921875
"4626",6,60,0.138758620689655,3.4149169921875
"4627",7,60,0.000529941706412295,3.4149169921875
"4628",8,60,0.0658421244088759,3.4149169921875
"4629",9,60,0.114612643031326,3.4149169921875
"4630",10,60,0.000916758342500917,3.4149169921875
"4631",1,60,0.000732466581212232,3.4149169921875
"4632",2,60,0.242745227849498,3.4149169921875
"4633",3,60,0.0636122680802726,3.4149169921875
"4634",4,60,0.00138350857775318,3.4149169921875
"4635",5,60,0.000550660792951542,3.4149169921875
"4636",6,60,0.14275852547287,3.4149169921875
