"","dst","lambda","tr","ol"
"579",9,1060,0.790766230683141,60.3302001953125
"580",10,1060,3.60132890001065,60.3302001953125
"581",1,1060,3.79209160284344,60.3302001953125
"582",2,1060,0.0631015094969557,60.3302001953125
"583",3,1060,0.822478235501171,60.3302001953125
"584",4,1060,1.8961405331589,60.3302001953125
"585",5,1060,3.52561287919507,60.3302001953125
"586",6,1060,0.0628474504219433,60.3302001953125
"587",7,1060,0.0226168525706509,60.3302001953125
"588",8,1060,0.718153797311383,60.3302001953125
"589",9,1060,0.794492318674602,60.3302001953125
"590",10,1060,3.58382470517324,60.3302001953125
"591",1,1060,3.821494677175,60.3302001953125
"592",2,1060,0.0670596050735479,60.3302001953125
"593",3,1060,0.829024809590998,60.3302001953125
"594",4,1060,1.90115883918142,60.3302001953125
"595",5,1060,3.52393750019961,60.3302001953125
"596",6,1060,0.0663671101093466,60.3302001953125
"597",7,1060,0.0279963278108931,60.3302001953125
"598",8,1060,0.700199638250284,60.3302001953125
"599",9,1060,0.759334334005271,60.3302001953125
"600",10,1060,3.59515360093783,60.3302001953125
"601",1,1060,3.77677372603371,60.3302001953125
"602",2,1060,0.0725984846154712,60.3302001953125
"603",3,1060,0.832317190449478,60.3302001953125
"604",4,1060,1.89974448266357,60.3302001953125
"605",5,1060,3.5267212082377,60.3302001953125
"606",6,1060,0.0628738088951268,60.3302001953125
"607",7,1060,0.0215080153690392,60.3302001953125
"608",8,1060,0.661116714526278,60.3302001953125
"609",9,1060,0.784873824278583,60.3302001953125
"610",10,1060,3.58241398027738,60.3302001953125
"611",1,1060,3.80075390715326,60.3302001953125
"612",2,1060,0.0655385531902118,60.3302001953125
"613",3,1060,0.831948084870884,60.3302001953125
"614",4,1060,1.86799347014739,60.3302001953125
"615",5,1060,3.52853321391478,60.3302001953125
"616",6,1060,0.0617050356013544,60.3302001953125
"617",7,1060,0.0235593230671459,60.3302001953125
"618",8,1060,0.700574703580614,60.3302001953125
"619",9,1060,0.767566911178276,60.3302001953125
"620",10,1060,3.57913086499902,60.3302001953125
"621",1,1060,3.77391235975186,60.3302001953125
"622",2,1060,0.059415606922317,60.3302001953125
"623",3,1060,0.842507263686445,60.3302001953125
"624",4,1060,1.86353676889683,60.3302001953125
"625",5,1060,3.49911212598261,60.3302001953125
"626",6,1060,0.0614396824577519,60.3302001953125
"627",7,1060,0.0194793428461075,60.3302001953125
"628",8,1060,0.693648575197333,60.3302001953125
"629",9,1060,0.761145225493689,60.3302001953125
"630",10,1060,3.52619643865051,60.3302001953125
"631",1,110,1.42569121543212,6.26068115234375
"632",2,110,0.690961035957579,6.26068115234375
"633",3,110,0.623391449493376,6.26068115234375
"634",4,110,0.670346887577807,6.26068115234375
"635",5,110,1.28682304280359,6.26068115234375
"636",6,110,0.656032594655407,6.26068115234375
"637",7,110,0.0400526051811735,6.26068115234375
"638",8,110,0.658026921576798,6.26068115234375
"639",9,110,0.357061830250751,6.26068115234375
"640",10,110,1.42419915778766,6.26068115234375
"641",1,110,1.45623053924972,6.26068115234375
"642",2,110,0.694348210872949,6.26068115234375
"643",3,110,0.610641112142355,6.26068115234375
"644",4,110,0.694745192140265,6.26068115234375
"645",5,110,1.28953502792655,6.26068115234375
"646",6,110,0.682172762343775,6.26068115234375
"647",7,110,0.0389987683170842,6.26068115234375
"648",8,110,0.657660377069704,6.26068115234375
"649",9,110,0.343118971036735,6.26068115234375
"650",10,110,1.46727328145947,6.26068115234375
"651",1,110,1.43406572460394,6.26068115234375
"652",2,110,0.665360227483357,6.26068115234375
"653",3,110,0.608158314291704,6.26068115234375
"654",4,110,0.68643084201015,6.26068115234375
"655",5,110,1.2602324553965,6.26068115234375
"656",6,110,0.658218094568792,6.26068115234375
"657",7,110,0.0380032983936776,6.26068115234375
"658",8,110,0.653809828939214,6.26068115234375
"659",9,110,0.348682774105196,6.26068115234375
"660",10,110,1.43115765275242,6.26068115234375
"661",1,110,1.433555187639,6.26068115234375
"662",2,110,0.674511387097901,6.26068115234375
"663",3,110,0.598417973249416,6.26068115234375
"664",4,110,0.678124976744444,6.26068115234375
"665",5,110,1.31329658234861,6.26068115234375
"666",6,110,0.688587576368539,6.26068115234375
"667",7,110,0.0332954303691339,6.26068115234375
"668",8,110,0.650818965037125,6.26068115234375
"669",9,110,0.34578764599156,6.26068115234375
"670",10,110,1.44566906726696,6.26068115234375
"671",1,110,1.42625864332646,6.26068115234375
"672",2,110,0.673722861812898,6.26068115234375
"673",3,110,0.617246012599607,6.26068115234375
"674",4,110,0.668659995433198,6.26068115234375
"675",5,110,1.30355966462712,6.26068115234375
"676",6,110,0.687152631140765,6.26068115234375
"677",7,110,0.0357699088257938,6.26068115234375
"678",8,110,0.656857321699932,6.26068115234375
"679",9,110,0.343259949999941,6.26068115234375
"680",10,110,1.4246834276164,6.26068115234375
"681",1,110,1.42624491908457,6.26068115234375
"682",2,110,0.681157362545391,6.26068115234375
"683",3,110,0.602927890352637,6.26068115234375
"684",4,110,0.683371884039248,6.26068115234375
"685",5,110,1.31651064891925,6.26068115234375
"686",6,110,0.653531537511027,6.26068115234375
"687",7,110,0.033309627903877,6.26068115234375
"688",8,110,0.642512080592062,6.26068115234375
"689",9,110,0.328513633503708,6.26068115234375
"690",10,110,1.45651860789868,6.26068115234375
"691",1,110,1.43818232456166,6.26068115234375
"692",2,110,0.680058161760282,6.26068115234375
"693",3,110,0.614811115202083,6.26068115234375
"694",4,110,0.685048976165561,6.26068115234375
"695",5,110,1.27578770869377,6.26068115234375
"696",6,110,0.666983118100003,6.26068115234375
"697",7,110,0.0330438960797071,6.26068115234375
"698",8,110,0.663578937634828,6.26068115234375
"699",9,110,0.361072516039416,6.26068115234375
"700",10,110,1.43498820334228,6.26068115234375
"701",1,110,1.44039981376156,6.26068115234375
"702",2,110,0.683035747464548,6.26068115234375
"703",3,110,0.60649039604832,6.26068115234375
"704",4,110,0.691294816886753,6.26068115234375
"705",5,110,1.25794093119718,6.26068115234375
"706",6,110,0.670040752622824,6.26068115234375
"707",7,110,0.0373536167774295,6.26068115234375
"708",8,110,0.659256941345656,6.26068115234375
"709",9,110,0.343485178626512,6.26068115234375
"710",10,110,1.40261413247854,6.26068115234375
"711",1,110,1.39999128279534,6.26068115234375
"712",2,110,0.674850821198088,6.26068115234375
"713",3,110,0.608052787708366,6.26068115234375
"714",4,110,0.685049739713411,6.26068115234375
"715",5,110,1.28611353184432,6.26068115234375
"716",6,110,0.672042965140645,6.26068115234375
"717",7,110,0.0351695351645618,6.26068115234375
"718",8,110,0.642503637860851,6.26068115234375
"719",9,110,0.362612955173017,6.26068115234375
"720",10,110,1.43910290443272,6.26068115234375
"721",1,110,1.41862202739736,6.26068115234375
"722",2,110,0.667218309535755,6.26068115234375
"723",3,110,0.581604180738001,6.26068115234375
"724",4,110,0.713295689155067,6.26068115234375
"725",5,110,1.26839580815206,6.26068115234375
"726",6,110,0.653173463415846,6.26068115234375
"727",7,110,0.0356966496544655,6.26068115234375
"728",8,110,0.660519243200617,6.26068115234375
"729",9,110,0.339079770722183,6.26068115234375
"730",10,110,1.41129735544441,6.26068115234375
"731",1,110,1.4466189198669,6.26068115234375
"732",2,110,0.659438722694458,6.26068115234375
"733",3,110,0.605025381340171,6.26068115234375
"734",4,110,0.690523668278607,6.26068115234375
"735",5,110,1.27193531454073,6.26068115234375
"736",6,110,0.669185781209922,6.26068115234375
"737",7,110,0.0412836641805872,6.26068115234375
"738",8,110,0.668740478956665,6.26068115234375
"739",9,110,0.350297996630021,6.26068115234375
"740",10,110,1.43015112882898,6.26068115234375
"741",1,110,1.43930207632423,6.26068115234375
"742",2,110,0.673516742704956,6.26068115234375
"743",3,110,0.621750780765336,6.26068115234375
"744",4,110,0.673304644448216,6.26068115234375
"745",5,110,1.30284736584695,6.26068115234375
"746",6,110,0.656303723029684,6.26068115234375
"747",7,110,0.0341470563917384,6.26068115234375
"748",8,110,0.637721474320495,6.26068115234375
"749",9,110,0.330392371876806,6.26068115234375
"750",10,110,1.45399407679199,6.26068115234375
"751",1,110,1.45217686581963,6.26068115234375
"752",2,110,0.674733827113981,6.26068115234375
"753",3,110,0.604249860808644,6.26068115234375
"754",4,110,0.68018417282116,6.26068115234375
"755",5,110,1.27940990943276,6.26068115234375
"756",6,110,0.6602209338321,6.26068115234375
"757",7,110,0.0400139601973846,6.26068115234375
"758",8,110,0.644430901872472,6.26068115234375
"759",9,110,0.344785227734448,6.26068115234375
"760",10,110,1.45201614267261,6.26068115234375
"761",1,110,1.4341737486954,6.26068115234375
"762",2,110,0.690818428667699,6.26068115234375
"763",3,110,0.598673838275248,6.26068115234375
"764",4,110,0.710963423526505,6.26068115234375
"765",5,110,1.27437125075577,6.26068115234375
"766",6,110,0.66757171950145,6.26068115234375
"767",7,110,0.0359208371787721,6.26068115234375
"768",8,110,0.651918450461485,6.26068115234375
"769",9,110,0.356966704851579,6.26068115234375
"770",10,110,1.41810825706854,6.26068115234375
"771",1,110,1.44118853813321,6.26068115234375
"772",2,110,0.686611686718944,6.26068115234375
"773",3,110,0.620749945324629,6.26068115234375
"774",4,110,0.711966952894018,6.26068115234375
"775",5,110,1.29140501354538,6.26068115234375
"776",6,110,0.651900751773761,6.26068115234375
"777",7,110,0.0372866175945163,6.26068115234375
"778",8,110,0.639481627909471,6.26068115234375
"779",9,110,0.345771662767838,6.26068115234375
"780",10,110,1.44299975573082,6.26068115234375
"781",1,110,1.45834438478887,6.26068115234375
"782",2,110,0.691561208367048,6.26068115234375
"783",3,110,0.605866554060325,6.26068115234375
"784",4,110,0.687731573771771,6.26068115234375
"785",5,110,1.31044353560095,6.26068115234375
"786",6,110,0.679506467741156,6.26068115234375
"787",7,110,0.0445319950845924,6.26068115234375
"788",8,110,0.64772830787721,6.26068115234375
"789",9,110,0.334148143140968,6.26068115234375
"790",10,110,1.43669305135553,6.26068115234375
"791",1,110,1.45847439442275,6.26068115234375
"792",2,110,0.688512048517274,6.26068115234375
"793",3,110,0.610139209957118,6.26068115234375
"794",4,110,0.68973174048813,6.26068115234375
"795",5,110,1.30049274920854,6.26068115234375
"796",6,110,0.670525152349069,6.26068115234375
"797",7,110,0.0409817519465202,6.26068115234375
"798",8,110,0.637284731426912,6.26068115234375
"799",9,110,0.34014452298824,6.26068115234375
"800",10,110,1.47093503818756,6.26068115234375
"801",1,110,1.40731302140772,6.26068115234375
"802",2,110,0.685139023293526,6.26068115234375
"803",3,110,0.612212469085686,6.26068115234375
"804",4,110,0.688186467127952,6.26068115234375
"805",5,110,1.27489023168486,6.26068115234375
"806",6,110,0.681618301233624,6.26068115234375
"807",7,110,0.0394529916760234,6.26068115234375
"808",8,110,0.642295772604171,6.26068115234375
"809",9,110,0.34118299209529,6.26068115234375
"810",10,110,1.41362738199897,6.26068115234375
"811",1,110,1.40776357665235,6.26068115234375
"812",2,110,0.651478839615728,6.26068115234375
"813",3,110,0.60680889098008,6.26068115234375
"814",4,110,0.686865882102225,6.26068115234375
"815",5,110,1.25321369236536,6.26068115234375
"816",6,110,0.65915627246151,6.26068115234375
"817",7,110,0.0339766266872753,6.26068115234375
"818",8,110,0.645561247615711,6.26068115234375
"819",9,110,0.334576516563572,6.26068115234375
"820",10,110,1.43933618953688,6.26068115234375
"821",1,110,1.42936528156981,6.26068115234375
"822",2,110,0.707384465778728,6.26068115234375
"823",3,110,0.609877185575093,6.26068115234375
"824",4,110,0.698598426921216,6.26068115234375
"825",5,110,1.28985042065286,6.26068115234375
"826",6,110,0.665001263339329,6.26068115234375
"827",7,110,0.0321750398904662,6.26068115234375
"828",8,110,0.634092961307763,6.26068115234375
"829",9,110,0.337122915137729,6.26068115234375
"830",10,110,1.43060735097412,6.26068115234375
"831",1,110,1.40904530203975,6.26068115234375
"832",2,110,0.673848043848357,6.26068115234375
"833",3,110,0.625956122461404,6.26068115234375
"834",4,110,0.68437905330836,6.26068115234375
"835",5,110,1.29344299003697,6.26068115234375
"836",6,110,0.663024838356634,6.26068115234375
"837",7,110,0.0342403396856683,6.26068115234375
"838",8,110,0.645042194326178,6.26068115234375
"839",9,110,0.342609129310696,6.26068115234375
"840",10,110,1.40819973911071,6.26068115234375
"841",1,1110,3.80304071966918,63.1759643554688
"842",2,1110,0.0597629563662812,63.1759643554688
"843",3,1110,0.849589026003019,63.1759643554688
"844",4,1110,1.85956945916195,63.1759643554688
"845",5,1110,3.51560286707122,63.1759643554688
"846",6,1110,0.0533639422977003,63.1759643554688
"847",7,1110,0.0218507943639829,63.1759643554688
"848",8,1110,0.667068606480145,63.1759643554688
"849",9,1110,0.772289688819909,63.1759643554688
"850",10,1110,3.58182027765658,63.1759643554688
"851",1,1110,3.8016268569117,63.1759643554688
"852",2,1110,0.0524199810413352,63.1759643554688
"853",3,1110,0.861436191618367,63.1759643554688
"854",4,1110,1.88728182339658,63.1759643554688
"855",5,1110,3.5231517475597,63.1759643554688
"856",6,1110,0.059955779290044,63.1759643554688
"857",7,1110,0.0180106900570938,63.1759643554688
"858",8,1110,0.691414321263101,63.1759643554688
"859",9,1110,0.780451283103643,63.1759643554688
"860",10,1110,3.57791394991146,63.1759643554688
"861",1,1110,3.8252001143417,63.1759643554688
"862",2,1110,0.0524369326072255,63.1759643554688
"863",3,1110,0.84303448922561,63.1759643554688
"864",4,1110,1.87507778517741,63.1759643554688
"865",5,1110,3.49622512559995,63.1759643554688
"866",6,1110,0.0546781879824236,63.1759643554688
"867",7,1110,0.0173952239780923,63.1759643554688
"868",8,1110,0.683801852430784,63.1759643554688
"869",9,1110,0.787080161509527,63.1759643554688
"870",10,1110,3.58478484894229,63.1759643554688
"871",1,1110,3.79854750820256,63.1759643554688
"872",2,1110,0.0560581862201097,63.1759643554688
"873",3,1110,0.832548115772594,63.1759643554688
"874",4,1110,1.85888365672537,63.1759643554688
"875",5,1110,3.52743371137565,63.1759643554688
"876",6,1110,0.0603586168737506,63.1759643554688
"877",7,1110,0.0215385200087999,63.1759643554688
"878",8,1110,0.690547437826204,63.1759643554688
"879",9,1110,0.797504310733539,63.1759643554688
"880",10,1110,3.55903310288585,63.1759643554688
"881",1,1110,3.76102055292528,63.1759643554688
"882",2,1110,0.0548797406196159,63.1759643554688
"883",3,1110,0.855122570569641,63.1759643554688
"884",4,1110,1.89604778704159,63.1759643554688
"885",5,1110,3.507615138435,63.1759643554688
"886",6,1110,0.0585052275715207,63.1759643554688
"887",7,1110,0.0230303362007257,63.1759643554688
"888",8,1110,0.683816531900735,63.1759643554688
"889",9,1110,0.757141598602117,63.1759643554688
"890",10,1110,3.61740666311951,63.1759643554688
"891",1,1110,3.81055081118702,63.1759643554688
"892",2,1110,0.0553042849737988,63.1759643554688
"893",3,1110,0.841901785364732,63.1759643554688
"894",4,1110,1.89533568965734,63.1759643554688
"895",5,1110,3.51308031187057,63.1759643554688
"896",6,1110,0.0557160185280378,63.1759643554688
"897",7,1110,0.0202776868111459,63.1759643554688
"898",8,1110,0.70027129191699,63.1759643554688
"899",9,1110,0.771442704695655,63.1759643554688
"900",10,1110,3.57312016850186,63.1759643554688
"901",1,1110,3.80604758114791,63.1759643554688
"902",2,1110,0.0587408994129541,63.1759643554688
"903",3,1110,0.832046393610828,63.1759643554688
"904",4,1110,1.8810685913668,63.1759643554688
"905",5,1110,3.47363744994344,63.1759643554688
"906",6,1110,0.0591994252600725,63.1759643554688
"907",7,1110,0.020367143382235,63.1759643554688
"908",8,1110,0.708448882321524,63.1759643554688
"909",9,1110,0.76830977498501,63.1759643554688
"910",10,1110,3.58906821662459,63.1759643554688
"911",1,1110,3.79786055638222,63.1759643554688
"912",2,1110,0.0594493803205108,63.1759643554688
"913",3,1110,0.846312145639384,63.1759643554688
"914",4,1110,1.86550367112049,63.1759643554688
"915",5,1110,3.50798951409691,63.1759643554688
"916",6,1110,0.052801366721503,63.1759643554688
"917",7,1110,0.0217247451013827,63.1759643554688
"918",8,1110,0.675631816086125,63.1759643554688
"919",9,1110,0.794252357574195,63.1759643554688
"920",10,1110,3.60109756271023,63.1759643554688
"921",1,1110,3.78118033383785,63.1759643554688
"922",2,1110,0.0607299521281057,63.1759643554688
"923",3,1110,0.856326911578691,63.1759643554688
"924",4,1110,1.88197086246959,63.1759643554688
"925",5,1110,3.5192361303135,63.1759643554688
"926",6,1110,0.0609145833896007,63.1759643554688
"927",7,1110,0.0200553800451195,63.1759643554688
"928",8,1110,0.700052570444217,63.1759643554688
"929",9,1110,0.7800808127201,63.1759643554688
"930",10,1110,3.60765314227489,63.1759643554688
"931",1,1110,3.80166906242157,63.1759643554688
"932",2,1110,0.0578173088229463,63.1759643554688
