"","src","lambda","dr","ol"
"5758",8,810,0.511909094585305,46.1013793945312
"5759",9,810,0.327488524047806,46.1013793945312
"5760",10,810,0.530754544699925,46.1013793945312
"5761",1,810,0.53782064436692,46.1013793945312
"5762",2,810,0.888511835788777,46.1013793945312
"5763",3,810,0.533783505579116,46.1013793945312
"5764",4,810,0.29075595727198,46.1013793945312
"5765",5,810,0.528170751768383,46.1013793945312
"5766",6,810,0.838689612274518,46.1013793945312
"5767",7,810,0.12562358276644,46.1013793945312
"5768",8,810,0.510120789875088,46.1013793945312
"5769",9,810,0.332052644486226,46.1013793945312
"5770",10,810,0.535358565737052,46.1013793945312
"5771",1,810,0.532674582745163,46.1013793945312
"5772",2,810,0.886470249362192,46.1013793945312
"5773",3,810,0.535546197671538,46.1013793945312
"5774",4,810,0.295311665365493,46.1013793945312
"5775",5,810,0.529862742673426,46.1013793945312
"5776",6,810,0.834040275089569,46.1013793945312
"5777",7,810,0.121888483239296,46.1013793945312
"5778",8,810,0.516114519427403,46.1013793945312
"5779",9,810,0.336908026687405,46.1013793945312
"5780",10,810,0.535663016283171,46.1013793945312
"5781",1,810,0.532742633422625,46.1013793945312
"5782",2,810,0.88197093919961,46.1013793945312
"5783",3,810,0.543878258740973,46.1013793945312
"5784",4,810,0.292516725861072,46.1013793945312
"5785",5,810,0.533571547282699,46.1013793945312
"5786",6,810,0.834426161903584,46.1013793945312
"5787",7,810,0.128628296566595,46.1013793945312
"5788",8,810,0.512695552461299,46.1013793945312
"5789",9,810,0.330506730333841,46.1013793945312
"5790",10,810,0.54407668359823,46.1013793945312
"5791",1,810,0.537005092820766,46.1013793945312
"5792",2,810,0.881958362305207,46.1013793945312
"5793",3,810,0.529253447062233,46.1013793945312
"5794",4,810,0.302910867512419,46.1013793945312
"5795",5,810,0.532049689440994,46.1013793945312
"5796",6,810,0.832907321899736,46.1013793945312
"5797",7,810,0.124694477815982,46.1013793945312
"5798",8,810,0.517639802631579,46.1013793945312
"5799",9,810,0.330025831317397,46.1013793945312
"5800",10,810,0.536959381680645,46.1013793945312
"5801",1,810,0.533001399061806,46.1013793945312
"5802",2,810,0.890058431063777,46.1013793945312
"5803",3,810,0.532745332399126,46.1013793945312
"5804",4,810,0.299036304727091,46.1013793945312
"5805",5,810,0.530904710476032,46.1013793945312
"5806",6,810,0.831936976366137,46.1013793945312
"5807",7,810,0.126732754720086,46.1013793945312
"5808",8,810,0.517534145441122,46.1013793945312
"5809",9,810,0.319730997550749,46.1013793945312
"5810",10,810,0.536958125051217,46.1013793945312
"5811",1,810,0.54134909313226,46.1013793945312
"5812",2,810,0.883287378081403,46.1013793945312
"5813",3,810,0.541178870079543,46.1013793945312
"5814",4,810,0.288921282798834,46.1013793945312
"5815",5,810,0.538980540585017,46.1013793945312
"5816",6,810,0.837687469762942,46.1013793945312
"5817",7,810,0.121816901991636,46.1013793945312
"5818",8,810,0.51123872026251,46.1013793945312
"5819",9,810,0.327553306230814,46.1013793945312
"5820",10,810,0.538038079470199,46.1013793945312
"5821",1,810,0.532828489562014,46.1013793945312
"5822",2,810,0.884639086315271,46.1013793945312
"5823",3,810,0.534772577455504,46.1013793945312
"5824",4,810,0.296143193749742,46.1013793945312
"5825",5,810,0.544979378496468,46.1013793945312
"5826",6,810,0.834972766441753,46.1013793945312
"5827",7,810,0.119490372325073,46.1013793945312
"5828",8,810,0.506358477279317,46.1013793945312
"5829",9,810,0.333497658368252,46.1013793945312
"5830",10,810,0.533230743636666,46.1013793945312
"5831",1,810,0.534143518518518,46.1013793945312
"5832",2,810,0.885647271829479,46.1013793945312
"5833",3,810,0.532160144392485,46.1013793945312
"5834",4,810,0.292082694618221,46.1013793945312
"5835",5,810,0.52877170956267,46.1013793945312
"5836",6,810,0.837368247694335,46.1013793945312
"5837",7,810,0.128762404658411,46.1013793945312
"5838",8,810,0.510616410172002,46.1013793945312
"5839",9,810,0.323955916473318,46.1013793945312
"5840",10,810,0.538033545871746,46.1013793945312
"5841",1,810,0.538160629151216,46.1013793945312
"5842",2,810,0.881949266778318,46.1013793945312
"5843",3,810,0.53862607980255,46.1013793945312
"5844",4,810,0.291068645944394,46.1013793945312
"5845",5,810,0.534541709577755,46.1013793945312
"5846",6,810,0.838361802840091,46.1013793945312
"5847",7,810,0.122114544773947,46.1013793945312
"5848",8,810,0.507998519554221,46.1013793945312
"5849",9,810,0.328013526330983,46.1013793945312
"5850",10,810,0.538020145310436,46.1013793945312
"5851",1,810,0.535014701619249,46.1013793945312
"5852",2,810,0.885619441826155,46.1013793945312
"5853",3,810,0.53368303663624,46.1013793945312
"5854",4,810,0.294532119164366,46.1013793945312
"5855",5,810,0.537886917044986,46.1013793945312
"5856",6,810,0.835433684988301,46.1013793945312
"5857",7,810,0.123725328947368,46.1013793945312
"5858",8,810,0.508888244312767,46.1013793945312
"5859",9,810,0.327807332261124,46.1013793945312
"5860",10,810,0.536813096413294,46.1013793945312
"5861",1,810,0.544780399868895,46.1013793945312
"5862",2,810,0.880650769995032,46.1013793945312
"5863",3,810,0.536278381046397,46.1013793945312
"5864",4,810,0.300536819243536,46.1013793945312
"5865",5,810,0.540917028794217,46.1013793945312
"5866",6,810,0.835321704788547,46.1013793945312
"5867",7,810,0.119586000498795,46.1013793945312
"5868",8,810,0.515309902049551,46.1013793945312
"5869",9,810,0.332213665410454,46.1013793945312
"5870",10,810,0.534787080847562,46.1013793945312
"5871",1,810,0.536278646479689,46.1013793945312
"5872",2,810,0.888033733164122,46.1013793945312
"5873",3,810,0.541155866900175,46.1013793945312
"5874",4,810,0.296246153846154,46.1013793945312
"5875",5,810,0.529843969289193,46.1013793945312
"5876",6,810,0.836090472476499,46.1013793945312
"5877",7,810,0.119097193303906,46.1013793945312
"5878",8,810,0.517067159581023,46.1013793945312
"5879",9,810,0.325848262197639,46.1013793945312
"5880",10,810,0.534188034188034,46.1013793945312
"5881",1,860,0.564041122362217,48.9471435546875
"5882",2,860,0.900340451872485,48.9471435546875
"5883",3,860,0.561380532336967,48.9471435546875
"5884",4,860,0.315836891378432,48.9471435546875
"5885",5,860,0.556492018487591,48.9471435546875
"5886",6,860,0.856063541263076,48.9471435546875
"5887",7,860,0.139826235358002,48.9471435546875
"5888",8,860,0.541288653823881,48.9471435546875
"5889",9,860,0.358704017238726,48.9471435546875
"5890",10,860,0.560952161205968,48.9471435546875
"5891",1,860,0.557460666221996,48.9471435546875
"5892",2,860,0.900877327997537,48.9471435546875
"5893",3,860,0.553290920515237,48.9471435546875
"5894",4,860,0.32386341763868,48.9471435546875
"5895",5,860,0.562577495350279,48.9471435546875
"5896",6,860,0.854370055952151,48.9471435546875
"5897",7,860,0.142762748756219,48.9471435546875
"5898",8,860,0.536628110760603,48.9471435546875
"5899",9,860,0.346883891335698,48.9471435546875
"5900",10,860,0.560065632691331,48.9471435546875
"5901",1,860,0.558730530507085,48.9471435546875
"5902",2,860,0.897529488607984,48.9471435546875
"5903",3,860,0.561617732840754,48.9471435546875
"5904",4,860,0.323544147685667,48.9471435546875
"5905",5,860,0.557932055477638,48.9471435546875
"5906",6,860,0.851186758276077,48.9471435546875
"5907",7,860,0.143010012993962,48.9471435546875
"5908",8,860,0.540339947700354,48.9471435546875
"5909",9,860,0.352368390425573,48.9471435546875
"5910",10,860,0.563909192868469,48.9471435546875
"5911",1,860,0.557311485594471,48.9471435546875
"5912",2,860,0.901154930665534,48.9471435546875
"5913",3,860,0.557253392433609,48.9471435546875
"5914",4,860,0.315727699530516,48.9471435546875
"5915",5,860,0.557919713707795,48.9471435546875
"5916",6,860,0.853164556962025,48.9471435546875
"5917",7,860,0.142487846284436,48.9471435546875
"5918",8,860,0.535546875,48.9471435546875
"5919",9,860,0.34968992248062,48.9471435546875
"5920",10,860,0.559954926950575,48.9471435546875
"5921",1,860,0.555430957812923,48.9471435546875
"5922",2,860,0.90116591240316,48.9471435546875
"5923",3,860,0.555642114283489,48.9471435546875
"5924",4,860,0.317375122428991,48.9471435546875
"5925",5,860,0.562072936660269,48.9471435546875
"5926",6,860,0.85136231884058,48.9471435546875
"5927",7,860,0.145929578011569,48.9471435546875
"5928",8,860,0.543800434512725,48.9471435546875
"5929",9,860,0.347386501151579,48.9471435546875
"5930",10,860,0.563033981520857,48.9471435546875
"5931",1,860,0.558679421371909,48.9471435546875
"5932",2,860,0.899498843484965,48.9471435546875
"5933",3,860,0.561050464239929,48.9471435546875
"5934",4,860,0.323033815683415,48.9471435546875
"5935",5,860,0.559370529327611,48.9471435546875
"5936",6,860,0.852904725019365,48.9471435546875
"5937",7,860,0.141752577319588,48.9471435546875
"5938",8,860,0.533067230179228,48.9471435546875
"5939",9,860,0.348592782903188,48.9471435546875
"5940",10,860,0.560223981463603,48.9471435546875
"5941",1,860,0.550580046403712,48.9471435546875
"5942",2,860,0.896672842365293,48.9471435546875
"5943",3,860,0.56305245686494,48.9471435546875
"5944",4,860,0.321359747167193,48.9471435546875
"5945",5,860,0.563214409421545,48.9471435546875
"5946",6,860,0.859311623594855,48.9471435546875
"5947",7,860,0.141980855635866,48.9471435546875
"5948",8,860,0.529661346827559,48.9471435546875
"5949",9,860,0.357425248531839,48.9471435546875
"5950",10,860,0.560023446658851,48.9471435546875
"5951",1,860,0.558849574558195,48.9471435546875
"5952",2,860,0.895859229334991,48.9471435546875
"5953",3,860,0.555572773408748,48.9471435546875
"5954",4,860,0.324487194344652,48.9471435546875
"5955",5,860,0.561544461778471,48.9471435546875
"5956",6,860,0.850975845410628,48.9471435546875
"5957",7,860,0.143492335894536,48.9471435546875
"5958",8,860,0.546595810227973,48.9471435546875
"5959",9,860,0.351278861851823,48.9471435546875
"5960",10,860,0.562825709322525,48.9471435546875
"5961",1,860,0.559916395726893,48.9471435546875
"5962",2,860,0.896163502275224,48.9471435546875
"5963",3,860,0.560557425820089,48.9471435546875
"5964",4,860,0.322137112217541,48.9471435546875
"5965",5,860,0.559594153319857,48.9471435546875
"5966",6,860,0.852603162360201,48.9471435546875
"5967",7,860,0.141848123000078,48.9471435546875
"5968",8,860,0.536991368680641,48.9471435546875
"5969",9,860,0.357214661305289,48.9471435546875
"5970",10,860,0.562584325970471,48.9471435546875
"5971",1,860,0.566361115390541,48.9471435546875
"5972",2,860,0.900099861729912,48.9471435546875
"5973",3,860,0.567418546365915,48.9471435546875
"5974",4,860,0.318438761776581,48.9471435546875
"5975",5,860,0.561093804084458,48.9471435546875
"5976",6,860,0.856772546136882,48.9471435546875
"5977",7,860,0.137219377707759,48.9471435546875
"5978",8,860,0.536911187915032,48.9471435546875
"5979",9,860,0.345274716716639,48.9471435546875
"5980",10,860,0.562185954115218,48.9471435546875
"5981",1,860,0.557685658304199,48.9471435546875
"5982",2,860,0.898885044213764,48.9471435546875
"5983",3,860,0.557280118255728,48.9471435546875
"5984",4,860,0.311301477522792,48.9471435546875
"5985",5,860,0.563917326637049,48.9471435546875
"5986",6,860,0.859231684384235,48.9471435546875
"5987",7,860,0.145598761849487,48.9471435546875
"5988",8,860,0.536859285742043,48.9471435546875
"5989",9,860,0.352384660307573,48.9471435546875
"5990",10,860,0.556050134707743,48.9471435546875
"5991",1,860,0.55645784996133,48.9471435546875
"5992",2,860,0.902864017385905,48.9471435546875
"5993",3,860,0.559622700100924,48.9471435546875
"5994",4,860,0.318736400373018,48.9471435546875
"5995",5,860,0.559592222309691,48.9471435546875
"5996",6,860,0.85242574450646,48.9471435546875
"5997",7,860,0.13802011977923,48.9471435546875
"5998",8,860,0.538827442184237,48.9471435546875
"5999",9,860,0.358448626068294,48.9471435546875
"6000",10,860,0.558564475005795,48.9471435546875
"6001",1,860,0.55944872693296,48.9471435546875
"6002",2,860,0.900231481481481,48.9471435546875
"6003",3,860,0.565132034798676,48.9471435546875
"6004",4,860,0.319772426155405,48.9471435546875
"6005",5,860,0.563222376329172,48.9471435546875
"6006",6,860,0.846749042674983,48.9471435546875
"6007",7,860,0.142178988326848,48.9471435546875
"6008",8,860,0.544187851736852,48.9471435546875
"6009",9,860,0.350873108265425,48.9471435546875
"6010",10,860,0.561636947356206,48.9471435546875
"6011",1,860,0.56013135020282,48.9471435546875
"6012",2,860,0.900672489758058,48.9471435546875
"6013",3,860,0.56822850056195,48.9471435546875
"6014",4,860,0.321002798328669,48.9471435546875
"6015",5,860,0.557094633919218,48.9471435546875
"6016",6,860,0.854562405314066,48.9471435546875
"6017",7,860,0.143380651134084,48.9471435546875
"6018",8,860,0.54085888622847,48.9471435546875
"6019",9,860,0.348441816130413,48.9471435546875
"6020",10,860,0.557044365676002,48.9471435546875
"6021",1,860,0.560836943069307,48.9471435546875
"6022",2,860,0.897737873134328,48.9471435546875
"6023",3,860,0.568219991406586,48.9471435546875
"6024",4,860,0.316887532357146,48.9471435546875
"6025",5,860,0.567000421989489,48.9471435546875
"6026",6,860,0.854841847255184,48.9471435546875
"6027",7,860,0.146492885512667,48.9471435546875
"6028",8,860,0.528636079900125,48.9471435546875
"6029",9,860,0.354923191181644,48.9471435546875
"6030",10,860,0.550808809198987,48.9471435546875
"6031",1,860,0.561025840295318,48.9471435546875
"6032",2,860,0.89988416988417,48.9471435546875
"6033",3,860,0.565892377728493,48.9471435546875
"6034",4,860,0.329862573211346,48.9471435546875
"6035",5,860,0.557092758873174,48.9471435546875
"6036",6,860,0.849245451371378,48.9471435546875
"6037",7,860,0.147212409768085,48.9471435546875
"6038",8,860,0.5310442144873,48.9471435546875
"6039",9,860,0.346851070479762,48.9471435546875
"6040",10,860,0.557468553459119,48.9471435546875
"6041",1,860,0.564818017602521,48.9471435546875
"6042",2,860,0.902955363295307,48.9471435546875
"6043",3,860,0.564727809272346,48.9471435546875
"6044",4,860,0.322055378470755,48.9471435546875
"6045",5,860,0.5610546875,48.9471435546875
"6046",6,860,0.848453169164053,48.9471435546875
"6047",7,860,0.138796963208098,48.9471435546875
"6048",8,860,0.54022324865281,48.9471435546875
"6049",9,860,0.350227522359956,48.9471435546875
"6050",10,860,0.559155147115607,48.9471435546875
"6051",1,860,0.562456140350877,48.9471435546875
"6052",2,860,0.901493930905696,48.9471435546875
"6053",3,860,0.563010951719883,48.9471435546875
"6054",4,860,0.316615753451143,48.9471435546875
"6055",5,860,0.558334954289049,48.9471435546875
"6056",6,860,0.854130325231616,48.9471435546875
"6057",7,860,0.136886877121786,48.9471435546875
"6058",8,860,0.539401438403836,48.9471435546875
"6059",9,860,0.351046138376455,48.9471435546875
"6060",10,860,0.554304635761589,48.9471435546875
"6061",1,860,0.555269421358617,48.9471435546875
"6062",2,860,0.902258805513017,48.9471435546875
"6063",3,860,0.554322429906542,48.9471435546875
"6064",4,860,0.323520333359056,48.9471435546875
"6065",5,860,0.562793924909413,48.9471435546875
"6066",6,860,0.853258975252701,48.9471435546875
"6067",7,860,0.141555167733178,48.9471435546875
"6068",8,860,0.543275012608139,48.9471435546875
"6069",9,860,0.346336156655529,48.9471435546875
"6070",10,860,0.555443509289066,48.9471435546875
"6071",1,860,0.55257253384913,48.9471435546875
"6072",2,860,0.900588873392221,48.9471435546875
"6073",3,860,0.564798464491363,48.9471435546875
"6074",4,860,0.317900634167218,48.9471435546875
"6075",5,860,0.563606646690275,48.9471435546875
"6076",6,860,0.856038049572716,48.9471435546875
"6077",7,860,0.140686484591109,48.9471435546875
"6078",8,860,0.542253252451261,48.9471435546875
"6079",9,860,0.351399412401423,48.9471435546875
"6080",10,860,0.558423330344263,48.9471435546875
"6081",1,860,0.551813571788023,48.9471435546875
"6082",2,860,0.901371575944668,48.9471435546875
"6083",3,860,0.560862508694644,48.9471435546875
"6084",4,860,0.318021475365353,48.9471435546875
"6085",5,860,0.564795108926982,48.9471435546875
"6086",6,860,0.858292701803266,48.9471435546875
"6087",7,860,0.141856392294221,48.9471435546875
"6088",8,860,0.540496445635707,48.9471435546875
"6089",9,860,0.347480208534466,48.9471435546875
"6090",10,860,0.557779063042221,48.9471435546875
